,Rank,Country,Population2023,Density(P/Km²),Land Area(Km²),Migrants(net),Fert.Rate,MedianAge,UrbanPop%,WorldShare,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
13386,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,San Miguel El Alto,50,Good,1,Good,26,Good,1,Good,50,Good
13387,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Santa Rosalia,86,Moderate,1,Good,24,Good,0,Good,86,Moderate
13388,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Coatepec,111,Unhealthy for Sensitive Groups,3,Good,7,Good,7,Good,111,Unhealthy for Sensitive Groups
13389,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cuilapam,72,Moderate,2,Good,4,Good,7,Good,72,Moderate
13390,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Ramos Arizpe,81,Moderate,2,Good,12,Good,5,Good,81,Moderate
13391,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tamuin,55,Moderate,1,Good,21,Good,2,Good,55,Moderate
13392,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tecate,62,Moderate,2,Good,19,Good,13,Good,62,Moderate
13393,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Suchiapa,67,Moderate,1,Good,29,Good,1,Good,67,Moderate
13394,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Teziutlan,67,Moderate,1,Good,29,Good,1,Good,67,Moderate
13395,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tezoyuca,243,Very Unhealthy,2,Good,39,Good,5,Good,243,Very Unhealthy
13396,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlaxiaco,62,Moderate,1,Good,26,Good,0,Good,62,Moderate
13397,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Veracruz,55,Moderate,1,Good,26,Good,1,Good,55,Moderate
13398,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Guerrero Negro,38,Good,0,Good,35,Good,0,Good,38,Good
13399,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Huamantla,168,Unhealthy,3,Good,7,Good,9,Good,168,Unhealthy
13400,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Huixtla,98,Moderate,4,Good,9,Good,8,Good,98,Moderate
13401,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Compostela,56,Moderate,1,Good,11,Good,3,Good,56,Moderate
13402,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Papantla,96,Moderate,2,Good,16,Good,4,Good,96,Moderate
13403,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Nuevo Mexico,74,Moderate,2,Good,3,Good,9,Good,74,Moderate
13404,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Escarcega,101,Unhealthy for Sensitive Groups,2,Good,15,Good,2,Good,101,Unhealthy for Sensitive Groups
13405,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Ahualulco,66,Moderate,2,Good,1,Good,6,Good,66,Moderate
13406,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Arcelia,52,Moderate,1,Good,11,Good,3,Good,52,Moderate
13407,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cuautla,154,Unhealthy,4,Good,0,Good,14,Good,154,Unhealthy
13408,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Puente De Ixtla,165,Unhealthy,3,Good,13,Good,18,Good,165,Unhealthy
13409,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Taxco,96,Moderate,1,Good,35,Good,1,Good,96,Moderate
13410,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tepeji,157,Unhealthy,1,Good,33,Good,2,Good,157,Unhealthy
13411,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Valle Hermoso,35,Good,1,Good,30,Good,0,Good,35,Good
13412,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Mineral Del Monte,119,Unhealthy for Sensitive Groups,1,Good,15,Good,4,Good,119,Unhealthy for Sensitive Groups
13413,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cunduacan,179,Unhealthy,8,Good,7,Good,11,Good,179,Unhealthy
13414,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Huilango,168,Unhealthy,4,Good,3,Good,18,Good,168,Unhealthy
13415,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Temixco,119,Unhealthy for Sensitive Groups,3,Good,1,Good,15,Good,119,Unhealthy for Sensitive Groups
13416,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Escuinapa,51,Moderate,1,Good,18,Good,1,Good,51,Moderate
13417,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Apatzingan,20,Good,0,Good,13,Good,1,Good,20,Good
13418,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Atlautla,243,Very Unhealthy,5,Good,1,Good,20,Good,243,Very Unhealthy
13419,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zimapan,69,Moderate,1,Good,22,Good,7,Good,69,Moderate
13420,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Vicente Guerrero,36,Good,1,Good,36,Good,0,Good,13,Good
13421,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Anenecuilco,91,Moderate,2,Good,8,Good,10,Good,91,Moderate
13422,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tangancicuaro,79,Moderate,2,Good,13,Good,5,Good,79,Moderate
13423,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tequixquiac,156,Unhealthy,2,Good,12,Good,10,Good,156,Unhealthy
13424,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Puruandiro,43,Good,1,Good,8,Good,4,Good,43,Good
13425,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Apan,224,Very Unhealthy,2,Good,8,Good,9,Good,224,Very Unhealthy
13426,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Jiquilpan,41,Good,1,Good,7,Good,4,Good,41,Good
13427,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Degollado,42,Good,1,Good,8,Good,4,Good,42,Good
13428,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Pinotepa Nacional,50,Good,1,Good,16,Good,3,Good,50,Good
13429,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Guamuchil,79,Moderate,1,Good,22,Good,2,Good,79,Moderate
13430,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Chalco,270,Very Unhealthy,5,Good,1,Good,25,Good,270,Very Unhealthy
13431,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,La Ceiba,108,Unhealthy for Sensitive Groups,4,Good,5,Good,10,Good,108,Unhealthy for Sensitive Groups
13432,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Jalostotitlan,36,Good,1,Good,12,Good,2,Good,36,Good
13433,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,San Antonio De La Cal,69,Moderate,2,Good,6,Good,7,Good,69,Moderate
13434,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Xoxtla,164,Unhealthy,2,Good,3,Good,12,Good,164,Unhealthy
13435,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tizayuca,182,Unhealthy,2,Good,18,Good,10,Good,182,Unhealthy
13436,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Matehuala,29,Good,1,Good,19,Good,0,Good,29,Good
13437,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Jaral Del Progreso,43,Good,1,Good,13,Good,4,Good,43,Good
13438,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Paraiso,137,Unhealthy for Sensitive Groups,4,Good,22,Good,5,Good,137,Unhealthy for Sensitive Groups
13439,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Periban,45,Good,1,Good,6,Good,3,Good,45,Good
13440,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Culiacan,107,Unhealthy for Sensitive Groups,2,Good,9,Good,8,Good,107,Unhealthy for Sensitive Groups
13441,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,El Quince,62,Moderate,1,Good,8,Good,6,Good,62,Moderate
13442,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Coyotepec,166,Unhealthy,3,Good,11,Good,14,Good,166,Unhealthy
13443,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Puebla,170,Unhealthy,1,Good,34,Good,2,Good,170,Unhealthy
13444,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Nextlalpan,173,Unhealthy,4,Good,8,Good,15,Good,173,Unhealthy
13445,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cuitlahuac,116,Unhealthy for Sensitive Groups,4,Good,24,Good,5,Good,116,Unhealthy for Sensitive Groups
13446,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Garcia,84,Moderate,2,Good,8,Good,8,Good,84,Moderate
13447,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,La Poza,106,Unhealthy for Sensitive Groups,4,Good,9,Good,6,Good,106,Unhealthy for Sensitive Groups
13448,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Matamoros,74,Moderate,1,Good,29,Good,1,Good,74,Moderate
13449,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zinapecuaro,46,Good,1,Good,11,Good,2,Good,46,Good
13450,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Lazaro Cardenas,18,Good,0,Good,18,Good,0,Good,8,Good
13451,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Motozintla,72,Moderate,2,Good,12,Good,7,Good,72,Moderate
13452,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,La Orilla,18,Good,0,Good,18,Good,0,Good,8,Good
13453,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tehuacan,62,Moderate,1,Good,18,Good,4,Good,62,Moderate
13454,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Xico,157,Unhealthy,2,Good,2,Good,16,Good,157,Unhealthy
13455,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Ocotlan,78,Moderate,3,Good,7,Good,6,Good,78,Moderate
13456,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zacualtipan,59,Moderate,2,Good,24,Good,3,Good,59,Moderate
13457,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Atlixco,118,Unhealthy for Sensitive Groups,2,Good,13,Good,8,Good,118,Unhealthy for Sensitive Groups
13458,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Chilac,41,Good,0,Good,26,Good,0,Good,41,Good
13459,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,El Arenal,73,Moderate,2,Good,1,Good,8,Good,73,Moderate
13460,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Xoxocotlan,54,Moderate,1,Good,25,Good,0,Good,54,Moderate
13461,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Coyuca,57,Moderate,1,Good,30,Good,0,Good,57,Moderate
13462,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Berriozabal,78,Moderate,2,Good,15,Good,6,Good,78,Moderate
13463,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Acaponeta,145,Unhealthy for Sensitive Groups,2,Good,11,Good,3,Good,145,Unhealthy for Sensitive Groups
13464,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Atenco,198,Unhealthy,4,Good,3,Good,18,Good,198,Unhealthy
13465,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Motul,57,Moderate,1,Good,27,Good,0,Good,57,Moderate
13466,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Eldorado,88,Moderate,2,Good,12,Good,3,Good,88,Moderate
13467,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Valladolid,42,Good,1,Good,23,Good,0,Good,42,Good
13468,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Hecelchakan,65,Moderate,1,Good,24,Good,0,Good,65,Moderate
13469,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Ticul,60,Moderate,1,Good,24,Good,0,Good,60,Moderate
13470,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cuautitlan Izcalli,210,Very Unhealthy,5,Good,25,Good,11,Good,210,Very Unhealthy
13471,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Jiutepec,153,Unhealthy,2,Good,36,Good,4,Good,153,Unhealthy
13472,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Nava,60,Moderate,1,Good,19,Good,3,Good,60,Moderate
13473,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Puerto Penasco,75,Moderate,1,Good,30,Good,0,Good,75,Moderate
13474,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlaxcala,281,Very Unhealthy,4,Good,1,Good,15,Good,281,Very Unhealthy
13475,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlacolula,55,Moderate,2,Good,8,Good,4,Good,55,Moderate
13476,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tampico,34,Good,1,Good,24,Good,2,Good,34,Good
13477,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tecamac,197,Unhealthy,2,Good,13,Good,12,Good,197,Unhealthy
13478,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Teloloapan,54,Moderate,1,Good,10,Good,5,Good,54,Moderate
13479,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Pueblo Nuevo,16,Good,1,Good,10,Good,1,Good,16,Good
13480,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Pochutla,52,Moderate,1,Good,17,Good,2,Good,52,Moderate
13481,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Delicias,72,Moderate,1,Good,33,Good,0,Good,72,Moderate
13482,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Ruiz,50,Good,1,Good,19,Good,1,Good,50,Good
13483,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tuxtla Gutierrez,69,Moderate,1,Good,29,Good,1,Good,69,Moderate
13484,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tuxtla,47,Good,1,Good,20,Good,1,Good,47,Good
13485,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cuernavaca,194,Unhealthy,5,Good,6,Good,26,Good,194,Unhealthy
13486,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cihuatlan,35,Good,1,Good,19,Good,1,Good,35,Good
13487,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Poncitlan,52,Moderate,1,Good,30,Good,0,Good,52,Moderate
13488,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlalmanalco,197,Unhealthy,4,Good,27,Good,10,Good,197,Unhealthy
13489,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Fortin,58,Moderate,1,Good,31,Good,2,Good,58,Moderate
13490,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Autlan,38,Good,2,Good,10,Good,2,Good,38,Good
13491,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Lerma,126,Unhealthy for Sensitive Groups,3,Good,8,Good,15,Good,126,Unhealthy for Sensitive Groups
13492,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Nueva Italia De Ruiz,26,Good,1,Good,17,Good,1,Good,26,Good
13493,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Yurecuaro,49,Good,1,Good,6,Good,5,Good,49,Good
13494,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Xalapa,52,Moderate,1,Good,29,Good,0,Good,52,Moderate
13495,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tuxtepec,84,Moderate,2,Good,20,Good,4,Good,84,Moderate
13496,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zacoalco,51,Moderate,1,Good,8,Good,4,Good,51,Moderate
13497,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zaragoza,49,Good,1,Good,20,Good,6,Good,49,Good
13498,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Boca Del Rio,85,Moderate,2,Good,28,Good,4,Good,85,Moderate
13499,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlaquepaque,54,Moderate,1,Good,30,Good,0,Good,54,Moderate
13500,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tala,62,Moderate,1,Good,4,Good,7,Good,62,Moderate
13501,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Xochitepec,138,Unhealthy for Sensitive Groups,2,Good,35,Good,3,Good,138,Unhealthy for Sensitive Groups
13502,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tecalitlan,40,Good,1,Good,3,Good,5,Good,40,Good
13503,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Zitacuaro,51,Moderate,1,Good,33,Good,0,Good,51,Moderate
13504,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,San Bartolo Del Llano,68,Moderate,2,Good,8,Good,8,Good,68,Moderate
13505,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlalancaleca,355,Hazardous,4,Good,4,Good,17,Good,355,Hazardous
13506,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,San Jose Iturbide,36,Good,1,Good,19,Good,4,Good,36,Good
13507,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tierra Colorada,84,Moderate,3,Good,2,Good,7,Good,84,Moderate
13508,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tepoztlan,152,Unhealthy,2,Good,6,Good,15,Good,152,Unhealthy
13509,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Cocula,33,Good,1,Good,15,Good,3,Good,33,Good
13510,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Santa Catarina,86,Moderate,2,Good,5,Good,10,Good,86,Moderate
13511,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Huetamo,43,Good,1,Good,18,Good,2,Good,43,Good
13512,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tlaltelulco,181,Unhealthy,3,Good,2,Good,11,Good,181,Unhealthy
13513,10,Mexico,128455567,66,1943950,-50239,1.8,30.0,88 %,1.60 %,Tonala,63,Moderate,1,Good,7,Good,7,Good,63,Moderate
13514,215,Monaco,36297,24360,1,200,2.1,54.0,N.A.,0.00 %,Beausoleil,56,Moderate,1,Good,56,Moderate,1,Good,42,Good
13515,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Mandalgovi,38,Good,0,Good,38,Good,0,Good,34,Good
13516,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Erdenet,81,Moderate,1,Good,34,Good,0,Good,81,Moderate
13517,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Bulgan,37,Good,1,Good,37,Good,0,Good,12,Good
13518,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Baruun Urt,32,Good,1,Good,32,Good,0,Good,25,Good
13519,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Ulaangom,40,Good,1,Good,30,Good,0,Good,40,Good
13520,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Darhan,33,Good,1,Good,33,Good,0,Good,19,Good
13521,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Suhbaatar,68,Moderate,1,Good,33,Good,0,Good,68,Moderate
13522,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Ondorhaan,61,Moderate,2,Good,32,Good,0,Good,61,Moderate
13523,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Hovd,100,Unhealthy for Sensitive Groups,0,Good,34,Good,0,Good,100,Unhealthy for Sensitive Groups
13524,133,Mongolia,3447157,2,1553560,-850,2.7,27.0,67 %,0.04 %,Ulaanbaatar,44,Good,1,Good,30,Good,0,Good,44,Good
13525,169,Montenegro,626485,47,13450,-480,1.7,39.0,69 %,0.01 %,Niksic,79,Moderate,1,Good,39,Good,0,Good,79,Moderate
13526,169,Montenegro,626485,47,13450,-480,1.7,39.0,69 %,0.01 %,Podgorica,68,Moderate,1,Good,30,Good,1,Good,68,Moderate
13527,169,Montenegro,626485,47,13450,-480,1.7,39.0,69 %,0.01 %,Ulcinj,52,Moderate,1,Good,43,Good,0,Good,52,Moderate
13528,169,Montenegro,626485,47,13450,-480,1.7,39.0,69 %,0.01 %,Pljevlja,60,Moderate,1,Good,21,Good,0,Good,60,Moderate
13529,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Mrirt,59,Moderate,2,Good,16,Good,4,Good,59,Moderate
13530,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Martil,39,Good,1,Good,39,Good,4,Good,38,Good
13531,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Tarudant,29,Good,1,Good,28,Good,1,Good,29,Good
13532,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Asfi,33,Good,0,Good,33,Good,0,Good,27,Good
13533,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Tiznit,52,Moderate,1,Good,40,Good,0,Good,52,Moderate
13534,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Wazzan,54,Moderate,2,Good,20,Good,7,Good,54,Moderate
13535,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Tetouan,45,Good,1,Good,32,Good,6,Good,45,Good
13536,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Rabat,83,Moderate,3,Good,23,Good,15,Good,83,Moderate
13537,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Kenitra,49,Good,1,Good,32,Good,6,Good,49,Good
13538,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Casablanca,37,Good,1,Good,37,Good,0,Good,32,Good
13539,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Tangier,38,Good,1,Good,38,Good,2,Good,26,Good
13540,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Tawnat,46,Good,1,Good,29,Good,2,Good,46,Good
13541,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Nador,43,Good,1,Good,43,Good,0,Good,36,Good
13542,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Fez,37,Good,0,Good,33,Good,0,Good,37,Good
13543,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Marrakesh,52,Moderate,1,Good,25,Good,3,Good,52,Moderate
13544,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Agadir,41,Good,1,Good,23,Good,2,Good,41,Good
13545,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Asilah,52,Moderate,1,Good,28,Good,8,Good,52,Moderate
13546,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Azimur,27,Good,1,Good,21,Good,9,Good,27,Good
13547,39,Morocco,37840044,85,446300,-39998,2.3,29.0,66 %,0.47 %,Sidi Qasim,46,Good,2,Good,22,Good,6,Good,46,Good
13548,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Nampula,20,Good,0,Good,20,Good,0,Good,19,Good
13549,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Chimoio,35,Good,1,Good,20,Good,0,Good,35,Good
13550,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Chokwe,19,Good,0,Good,19,Good,0,Good,18,Good
13551,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Macia,43,Good,1,Good,18,Good,0,Good,43,Good
13552,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Maputo,41,Good,1,Good,28,Good,0,Good,41,Good
13553,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Pemba,32,Good,0,Good,22,Good,0,Good,32,Good
13554,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Mocambique,24,Good,0,Good,24,Good,0,Good,21,Good
13555,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Inhambane,38,Good,1,Good,24,Good,0,Good,38,Good
13556,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Montepuez,25,Good,0,Good,20,Good,0,Good,25,Good
13557,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Xai Xai,39,Good,1,Good,23,Good,0,Good,39,Good
13558,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Cuamba,20,Good,0,Good,20,Good,0,Good,16,Good
13559,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Beira,28,Good,1,Good,21,Good,0,Good,28,Good
13560,48,Mozambique,33897354,43,786380,-5000,4.5,17.0,40 %,0.42 %,Lichinga,27,Good,0,Good,22,Good,0,Good,27,Good
